id,sexfemale,age,educyears,income,married,socialnetwork,genhealth,qol
1,1,33,16,77,0,10,1,172
2,1,30,16,51,0,11,2,171
3,0,43,17,63,1,9,2,130
4,1,23,12,46,1,12,3,245
5,1,60,12,70,0,8,3,178
6,0,21,12,73,1,13,2,241
7,1,22,16,79,1,8,1,312
8,1,18,12,95,1,5,3,196
9,1,63,12,46,0,6,3,137
10,1,59,16,83,1,9,1,298
11,0,43,16,100,1,4,3,262
12,1,37,16,83,1,14,2,236
13,0,36,14,71,1,11,2,219
14,0,42,11,51,0,7,2,109
15,0,37,16,90,1,7,1,256
16,1,46,19,36,1,6,4,79
17,0,59,14,68,1,12,2,183
18,1,54,16,55,1,11,2,418
19,0,46,16,47,0,7,2,196
20,0,32,14,63,1,12,3,275
21,0,41,16,83,0,8,1,135
22,1,38,11,48,0,5,3,122
23,0,38,16,84,0,7,3,28
24,1,50,15,69,0,3,3,83
25,1,38,16,62,1,13,2,375
26,1,25,16,55,1,14,1,365
27,0,47,19,100,0,10,1,208
28,0,21,12,60,0,6,3,70
29,0,60,14,65,1,12,2,257
30,1,41,16,62,0,4,3,198
31,0,64,16,81,0,4,2,188
32,1,27,16,55,1,8,2,161
33,1,27,16,55,1,10,2,322
34,0,59,16,56,1,8,3,209
35,0,61,16,93,1,4,1,319
36,1,40,13,69,1,8,2,307
37,0,52,12,64,1,11,2,92
38,0,59,15,70,1,12,4,202
39,1,58,16,75,0,5,1,225
40,0,23,16,70,1,8,3,173
41,0,47,7,72,0,4,2,124
42,1,25,12,46,1,8,3,258
43,0,53,13,76,1,15,2,195
44,0,64,12,74,1,15,4,191
45,1,54,15,113,1,12,3,331
46,0,46,17,74,1,15,2,218
47,0,33,16,66,1,11,1,379
48,0,62,18,76,1,9,1,268
49,1,52,12,74,0,8,1,272
50,1,24,14,82,0,5,2,130
51,1,62,16,70,0,1,1,261
52,0,24,19,65,1,12,3,232
53,0,50,15,22,0,4,2,252
54,1,41,12,74,1,11,2,333
55,0,18,11,60,1,4,2,95
56,0,35,17,62,1,7,3,128
57,1,32,19,84,1,11,1,192
58,1,53,12,88,1,2,3,118
59,1,24,10,53,1,6,2,279
60,0,36,18,95,1,10,1,392
61,1,34,16,65,1,10,2,58
62,1,35,18,41,1,10,2,271
63,0,25,16,74,1,8,1,179
64,1,27,10,68,1,8,3,169
65,1,55,19,88,1,8,2,174
66,0,38,17,73,1,11,1,177
67,0,65,15,90,1,7,2,368
68,1,43,16,83,1,5,3,252
69,0,49,17,78,1,13,2,322
70,1,55,19,114,1,8,2,380
71,0,47,6,61,0,4,2,133
72,0,24,16,60,1,7,2,215
73,0,26,7,54,1,12,3,204
74,1,52,16,75,1,6,2,229
75,0,59,16,84,0,8,2,257
76,0,54,12,89,1,6,2,152
77,0,30,13,26,1,14,3,293
78,0,31,12,71,0,10,3,126
79,0,59,16,87,1,10,1,313
80,1,42,16,78,1,11,2,336
81,0,37,16,49,1,10,1,299
82,0,27,12,70,1,4,2,132
83,1,34,16,59,0,3,3,174
84,1,60,15,84,1,6,1,339
85,1,51,12,10,1,10,2,203
86,1,54,18,98,1,5,2,281
87,0,56,8,65,0,6,3,177
88,0,64,16,29,1,12,2,191
89,1,24,16,89,1,7,4,215
90,0,64,16,57,1,11,2,293
91,1,49,12,53,1,12,2,368
92,1,32,12,70,0,11,2,223
93,1,23,9,80,1,10,2,246
94,0,64,16,50,1,14,2,368
95,0,35,12,85,1,10,2,249
96,0,59,16,87,1,12,1,252
97,0,54,16,97,1,8,2,138
98,0,53,16,103,1,10,3,218
99,1,40,12,45,0,8,2,258
100,0,39,9,79,0,4,4,114
