subject,SexM,intervention,enviroscore0,enviroscore1
1,0,0,65,65
2,0,0,64,63
3,1,1,66,68
4,1,0,44,48
5,1,0,31,32
6,0,0,54,56
7,1,1,42,60
8,0,1,34,49
9,0,1,79,81
10,1,0,28,32
11,1,1,67,70
12,1,0,58,60
13,0,0,75,84
14,1,0,53,45
15,0,0,48,42
16,1,1,71,65
17,0,0,67,67
18,1,1,50,56
19,1,1,56,63
20,1,1,59,66
21,0,1,50,63
22,0,1,51,69
23,1,1,29,32
24,0,1,39,59
25,0,1,70,62
26,0,0,46,49
27,1,1,54,52
28,0,0,33,34
29,1,1,51,55
30,0,1,40,57
31,0,1,63,65
32,0,0,79,83
33,1,0,58,59
34,1,1,77,73
35,1,0,28,25
36,0,1,64,62
37,1,1,64,69
38,0,0,33,36
39,1,0,49,44
40,0,1,78,78
41,1,1,60,78
42,0,1,51,64
43,1,1,64,61
44,0,0,52,47
45,1,0,38,41
46,0,0,75,78
47,0,1,70,64
48,0,1,32,41
49,1,1,37,52
50,1,1,41,60
51,0,0,28,31
52,1,1,56,63
53,1,0,63,66
54,1,0,20,25
55,0,0,39,35
56,0,0,25,17
57,1,0,53,49
58,1,1,47,53
59,0,0,70,73
60,0,0,78,80
61,0,1,68,67
62,0,0,24,29
63,1,1,68,71
64,1,0,70,69
65,0,0,80,82
66,1,1,49,57
67,1,1,58,65
68,1,0,51,52
69,0,1,63,64
70,1,0,68,73
71,1,0,78,82
72,1,1,36,44
73,0,1,20,29
74,0,1,36,48
75,0,0,39,33
76,0,0,43,34
77,1,0,52,42
78,1,1,80,76
79,1,1,21,33
80,1,0,26,16
81,0,1,50,54
82,0,0,49,34
83,0,1,46,64
84,1,1,41,54
85,1,0,38,38
86,1,0,52,46
87,0,1,60,46
88,0,1,45,60
89,0,1,45,54
90,0,0,56,59
91,0,1,60,59
92,1,0,61,66
93,1,1,78,79
94,1,1,77,77
95,0,1,75,73
96,1,0,68,73
97,1,1,61,59
98,1,0,22,13
99,0,1,24,30
100,1,0,31,28
